match_id,Mlinks,T1names,T2names,T1logos,T2logos,Mtime,Mdate,Mtour,Mtypes
370858,https://ru.dltv.org/matches/370858,Etherl,Revenge,https://ru.dltv.org/storage/app/uploads/public/b10/c86/82c/thumb__40_40_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/2b9/1bc/326/thumb__40_40_0_0_auto.png,11:30:00,2020-04-23,Asia Challenger League Season 8,Best of 3
371177,https://ru.dltv.org/matches/371177,BanList,Boost,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__40_40_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__40_40_0_0_auto.png,12:00:00,2020-04-23,Alaman #StayHome,Best of 3
371117,https://ru.dltv.org/matches/371117,EXTRM,AggrM,https://ru.dltv.org/storage/app/uploads/public/382/bbc/f39/thumb__40_40_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/2a0/eec/4bc/thumb__40_40_0_0_auto.png,12:55:00,2020-04-23,Arena of Blood Season 2,Best of 3
371184,https://ru.dltv.org/matches/371184,FTM 2.0,CTrak,https://ru.dltv.org/storage/app/uploads/public/824/57e/3a2/thumb__40_40_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/9b6/8b3/df0/thumb__40_40_0_0_auto.png,13:00:00,2020-04-23,Home Camp,Best of 2
370510,https://ru.dltv.org/matches/370510,Nemiga,CyberL,https://ru.dltv.org/storage/app/uploads/public/ae4/8f4/2f5/thumb__40_40_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/181/19f/cb6/thumb__40_40_0_0_auto.png,14:00:00,2020-04-23,SECTOR DOTA 2 Season 2,Best of 3
371028,https://ru.dltv.org/matches/371028,Na`Vi,HR,https://ru.dltv.org/storage/app/uploads/public/926/90e/d55/thumb__40_40_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/1c0/c14/96a/thumb__40_40_0_0_auto.png,14:00:00,2020-04-23,WePlay! Pushka League S1: Division 1,Best of 3
370859,https://ru.dltv.org/matches/370859,Etherl,Sincere,https://ru.dltv.org/storage/app/uploads/public/b10/c86/82c/thumb__40_40_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/93b/64f/4f4/thumb__40_40_0_0_auto.png,14:30:00,2020-04-23,Asia Challenger League Season 8,Best of 3
370714,https://ru.dltv.org/matches/370714,Spirit,VP.P,https://ru.dltv.org/storage/app/uploads/public/ba5/980/72f/thumb__40_40_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/bca/9cc/3ac/thumb__40_40_0_0_auto.png,16:00:00,2020-04-23,Epic League Prime 1,Best of 3
371182,https://ru.dltv.org/matches/371182,Nova,FTM 2.0,https://ru.dltv.org/storage/app/uploads/public/268/288/640/thumb__40_40_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/824/57e/3a2/thumb__40_40_0_0_auto.png,16:00:00,2020-04-23,Home Camp,Best of 2
371008,https://ru.dltv.org/matches/371008,NiP,OG Seed,https://ru.dltv.org/storage/app/uploads/public/ae1/b22/89c/thumb__40_40_0_0_auto.png,https://ru.dltv.org/storage/app/uploads/public/58b/634/1a0/thumb__40_40_0_0_auto.png,17:00:00,2020-04-23,WePlay! Pushka League S1: Division 1,Best of 3
